list-none-s,1,1000,1,3000,3858722,1286
list-none-s,2,1000,1,6000,16604518,2767
list-none-s,4,1000,1,12000,69000753,5750
list-none-s,8,1000,1,24000,201791975,8407
list-none-s,12,1000,1,36000,638771266,17743
list-none-s,16,1000,1,48000,1253741684,26119
list-none-s,24,1000,1,72000,4403669342,61162
list-none-m,1,1000,1,3000,3963547,1321
list-none-m,2,1000,1,6000,25047229,4174
list-none-m,4,1000,1,12000,102415451,8534
list-none-m,8,1000,1,24000,425898010,17745
list-none-m,12,1000,1,36000,923271524,25646
list-none-m,16,1000,1,48000,1566195259,32629
list-none-m,24,1000,1,72000,3157750166,43857
list-none-s,1,1000,1,3000,3851695,1283
list-none-s,2,1000,1,6000,12774165,2129
list-none-s,4,1000,1,12000,23535755,1961
list-none-s,8,1000,1,24000,119928446,4997
list-none-s,12,1000,1,36000,659713064,18325
list-none-s,16,1000,1,48000,1351559767,28157
list-none-s,24,1000,1,72000,3964983967,55069
list-none-m,1,1000,1,3000,3942166,1314
list-none-m,2,1000,1,6000,24840757,4140
list-none-m,4,1000,1,12000,84158708,7013
list-none-m,8,1000,1,24000,380175401,15840
list-none-m,12,1000,1,36000,1001080825,27807
list-none-m,16,1000,1,48000,1797090326,37439
list-none-m,24,1000,1,72000,3615923811,50221
list-none-s,1,1000,1,3000,3867762,1289
list-none-s,2,1000,1,6000,10158264,1693
list-none-s,4,1000,1,12000,65297002,5441
list-none-s,8,1000,1,24000,80122325,3338
list-none-s,12,1000,1,36000,606789251,16855
list-none-s,16,1000,1,48000,1750171973,36461
list-none-s,24,1000,1,72000,6204052659,86167
list-none-m,1,1000,1,3000,3944470,1314
list-none-m,2,1000,1,6000,25331276,4221
list-none-m,4,1000,1,12000,92906811,7742
list-none-m,8,1000,1,24000,419494994,17478
list-none-m,12,1000,1,36000,963991337,26777
list-none-m,16,1000,1,48000,1671922104,34831
list-none-m,24,1000,1,72000,3780897727,52512
